game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250727SKHH02025,1,1,0,2,0,1,1,0,0,55855,69737,R,0.244,0.232,141.0,커터,6,141.0,1,T,-2.3
20250727SKHH02025,1,1,0,2,0,2,1,0,0,55855,69737,R,0.244,0.232,150.0,투심,6,145.5,2,F,-2.3
20250727SKHH02025,1,1,0,2,0,3,1,0,0,55855,69737,R,0.244,0.232,153.0,직구,6,148.0,3,T,-2.3
20250727SKHH02025,1,1,0,2,0,1,0,0,0,55855,53764,L,0.289,0.322,153.0,직구,6,149.25,4,T,1.2
20250727SKHH02025,1,1,0,2,1,1,0,0,0,55855,53764,L,0.289,0.322,132.0,커브,6,145.8,5,B,1.2
20250727SKHH02025,1,1,0,2,1,2,0,0,0,55855,53764,L,0.289,0.322,150.0,투심,6,147.6,6,S,1.2
20250727SKHH02025,1,1,0,2,1,2,0,0,0,55855,53764,L,0.289,0.322,130.0,커브,6,143.6,7,F,1.2
20250727SKHH02025,1,1,0,2,2,2,0,0,0,55855,53764,L,0.289,0.322,156.0,직구,6,144.2,8,B,1.2
20250727SKHH02025,1,1,0,2,3,2,0,0,0,55855,53764,L,0.289,0.322,131.0,커브,6,139.8,9,B,1.2
20250727SKHH02025,1,1,0,2,4,2,0,0,0,55855,53764,L,0.289,0.322,154.0,직구,6,144.2,10,B,1.2
20250727SKHH02025,1,1,0,1,1,0,0,0,0,55855,55703,L,0.368,0.381,155.0,직구,6,145.2,11,B,-1.7
20250727SKHH02025,1,1,0,1,2,0,0,0,0,55855,55703,L,0.368,0.381,153.0,직구,6,149.8,12,B,-1.7
20250727SKHH02025,1,1,0,1,2,1,0,0,0,55855,55703,L,0.368,0.381,153.0,직구,6,149.2,13,F,-1.7
20250727SKHH02025,1,1,0,1,2,1,0,0,0,55855,55703,L,0.368,0.381,153.0,직구,6,153.6,14,H,-1.7
20250727SKHH02025,1,1,0,0,0,1,0,0,0,55855,54795,L,0.148,0.249,152.0,직구,6,153.2,15,T,-2.3
20250727SKHH02025,1,1,0,0,0,2,0,0,0,55855,54795,L,0.148,0.249,153.0,직구,6,152.8,16,F,-2.3
20250727SKHH02025,1,1,0,0,1,2,0,0,0,55855,54795,L,0.148,0.249,132.0,커브,6,148.6,17,B,-2.3
20250727SKHH02025,1,1,0,0,1,3,0,0,0,55855,54795,L,0.148,0.249,156.0,직구,6,149.2,18,T,-2.3
20250727SKHH02025,1,0,0,2,0,0,1,0,0,52701,53827,R,0.0,0.289,149.0,직구,0,149.0,1,H,-2.3
20250727SKHH02025,1,0,0,1,0,1,1,0,0,52701,75847,R,0.0,0.195,123.0,커브,0,136.0,2,F,-2.7
20250727SKHH02025,1,0,0,1,0,2,1,0,0,52701,75847,R,0.0,0.195,154.0,직구,0,142.0,3,F,-2.7
20250727SKHH02025,1,0,0,1,0,2,1,0,0,52701,75847,R,0.0,0.195,155.0,직구,0,145.25,4,H,-2.7
20250727SKHH02025,1,0,0,1,1,0,0,0,0,52701,54812,L,0.0,0.227,124.0,커브,0,141.0,5,B,2.2
20250727SKHH02025,1,0,0,1,1,1,0,0,0,52701,54812,L,0.0,0.227,136.0,슬라이더,0,138.4,6,S,2.2
20250727SKHH02025,1,0,0,1,2,1,0,0,0,52701,54812,L,0.0,0.227,137.0,포크,0,141.2,7,B,2.2
20250727SKHH02025,1,0,0,1,3,1,0,0,0,52701,54812,L,0.0,0.227,153.0,직구,0,141.0,8,B,2.2
20250727SKHH02025,1,0,0,1,3,2,0,0,0,52701,54812,L,0.0,0.227,152.0,직구,0,140.4,9,F,2.2
20250727SKHH02025,1,0,0,1,3,2,0,0,0,52701,54812,L,0.0,0.227,153.0,직구,0,146.2,10,F,2.2
20250727SKHH02025,1,0,0,1,4,2,0,0,0,52701,54812,L,0.0,0.227,136.0,슬라이더,0,146.2,11,B,2.2
20250727SKHH02025,1,0,0,0,1,0,0,0,0,52701,50854,L,0.0,0.267,148.0,직구,0,148.4,12,B,-2.3
20250727SKHH02025,1,0,0,0,2,0,0,0,0,52701,50854,L,0.0,0.267,150.0,직구,0,147.8,13,B,-2.3
20250727SKHH02025,1,0,0,0,2,1,0,0,0,52701,50854,L,0.0,0.267,149.0,직구,0,147.2,14,T,-2.3
20250727SKHH02025,1,0,0,0,2,1,0,0,0,52701,50854,L,0.0,0.267,150.0,직구,0,146.6,15,H,-2.3
20250727SKHH02025,2,1,1,2,0,1,0,0,0,55855,78288,R,0.238,0.299,150.0,투심,6,148.6,1,T,-1.1
20250727SKHH02025,2,1,1,2,0,2,0,0,0,55855,78288,R,0.238,0.299,145.0,커터,6,147.2,2,S,-1.1
20250727SKHH02025,2,1,1,2,0,2,0,0,0,55855,78288,R,0.238,0.299,144.0,커터,6,145.4,3,H,-1.1
