game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250311HHSK02025,1,1,-1,2,0,1,0,0,0,54755,75847,R,0.0,0.0,153.0,직구,5,153.0,1,F,-1.1
20250311HHSK02025,1,1,-1,2,1,1,0,0,0,54755,75847,R,0.0,0.0,136.0,슬라이더,5,144.5,2,B,-1.1
20250311HHSK02025,1,1,-1,2,1,1,0,0,0,54755,75847,R,0.0,0.0,137.0,슬라이더,5,142.0,3,H,-1.1
20250311HHSK02025,1,1,-1,1,1,0,0,0,0,54755,54812,L,0.0,0.0,152.0,직구,5,144.5,4,B,-1.8
20250311HHSK02025,1,1,-1,1,1,1,0,0,0,54755,54812,L,0.0,0.0,151.0,직구,5,145.8,5,F,-1.8
20250311HHSK02025,1,1,-1,1,1,2,0,0,0,54755,54812,L,0.0,0.0,151.0,직구,5,145.4,6,F,-1.8
20250311HHSK02025,1,1,-1,1,1,2,0,0,0,54755,54812,L,0.0,0.0,130.0,커브,5,144.2,7,F,-1.8
20250311HHSK02025,1,1,-1,1,1,3,0,0,0,54755,54812,L,0.0,0.0,155.0,직구,5,147.8,8,S,-1.8
20250311HHSK02025,1,1,-1,0,0,1,0,0,0,54755,50854,L,0.0,0.0,147.0,직구,5,146.8,9,T,-2.5
20250311HHSK02025,1,1,-1,0,1,1,0,0,0,54755,50854,L,0.0,0.0,134.0,슬라이더,5,143.4,10,B,-2.5
20250311HHSK02025,1,1,-1,0,2,1,0,0,0,54755,50854,L,0.0,0.0,125.0,커브,5,138.2,11,B,-2.5
20250311HHSK02025,1,1,-1,0,2,2,0,0,0,54755,50854,L,0.0,0.0,147.0,직구,5,141.6,12,F,-2.5
20250311HHSK02025,1,1,-1,0,2,2,0,0,0,54755,50854,L,0.0,0.0,137.0,슬라이더,5,138.0,13,H,-2.5
20250311HHSK02025,1,0,-1,2,0,1,0,1,0,66858,79192,R,0.0,0.0,135.0,커터,0,135.0,1,T,-2.9
20250311HHSK02025,1,0,-1,2,0,2,0,1,0,66858,79192,R,0.0,0.0,119.0,커브,0,127.0,2,F,-2.9
20250311HHSK02025,1,0,-1,2,0,3,0,1,0,66858,79192,R,0.0,0.0,142.0,투심,0,132.0,3,S,-2.9
20250311HHSK02025,1,0,0,2,1,0,0,1,0,66858,69737,R,0.0,1.0,119.0,커브,0,128.75,4,B,8.9
20250311HHSK02025,1,0,0,2,1,1,0,1,0,66858,69737,R,0.0,1.0,142.0,투심,0,131.4,5,F,8.9
20250311HHSK02025,1,0,0,2,2,1,0,1,0,66858,69737,R,0.0,1.0,118.0,커브,0,128.0,6,B,8.9
20250311HHSK02025,1,0,0,2,2,1,0,1,0,66858,69737,R,0.0,1.0,142.0,투심,0,132.6,7,H,8.9
20250311HHSK02025,1,0,0,2,0,1,0,0,0,66858,55734,L,0.0,1.0,146.0,투심,0,133.4,8,F,1.9
20250311HHSK02025,1,0,0,2,0,2,0,0,0,66858,55734,L,0.0,1.0,144.0,투심,0,138.4,9,S,1.9
20250311HHSK02025,1,0,0,2,1,2,0,0,0,66858,55734,L,0.0,1.0,141.0,포크,0,138.2,10,B,1.9
20250311HHSK02025,1,0,0,2,1,2,0,0,0,66858,55734,L,0.0,1.0,122.0,커브,0,139.0,11,H,1.9
20250311HHSK02025,1,0,0,1,1,0,0,0,0,66858,50707,L,0.0,0.0,143.0,투심,0,139.2,12,B,-1.7
20250311HHSK02025,1,0,0,1,1,0,0,0,0,66858,50707,L,0.0,0.0,143.0,투심,0,138.6,13,H,-1.7
20250311HHSK02025,1,0,0,0,0,1,0,0,0,66858,54795,L,0.0,0.0,143.0,투심,0,138.4,14,T,-2.3
20250311HHSK02025,1,0,0,0,1,1,0,0,0,66858,54795,L,0.0,0.0,126.0,투심,0,135.4,15,B,-2.3
20250311HHSK02025,1,0,0,0,1,2,0,0,0,66858,54795,L,0.0,0.0,120.0,커브,0,135.0,16,T,-2.3
20250311HHSK02025,1,0,0,0,1,3,0,0,0,66858,54795,L,0.0,0.0,126.0,포크,0,131.6,17,S,-2.3
20250311HHSK02025,2,1,-2,2,0,1,1,0,1,54755,67807,L,0.0,0.0,136.0,슬라이더,5,135.8,1,F,-5.0
20250311HHSK02025,2,1,-2,2,0,2,1,0,1,54755,67807,L,0.0,0.0,135.0,슬라이더,5,136.0,2,T,-5.0
20250311HHSK02025,2,1,-2,2,1,2,1,0,1,54755,67807,L,0.0,0.0,153.0,직구,5,141.6,3,B,-5.0
20250311HHSK02025,2,1,-2,2,1,2,1,0,1,54755,67807,L,0.0,0.0,152.0,직구,5,142.6,4,H,-5.0
20250311HHSK02025,2,1,-2,1,0,1,1,0,1,54755,54805,R,0.0,0.0,134.0,슬라이더,5,142.0,5,T,-6.2
20250311HHSK02025,2,1,-2,1,0,2,1,0,1,54755,54805,R,0.0,0.0,136.0,슬라이더,5,142.0,6,S,-6.2
20250311HHSK02025,2,1,-2,1,0,3,1,0,1,54755,54805,R,0.0,0.0,152.0,직구,5,145.4,7,S,-6.2
20250311HHSK02025,2,1,-2,1,0,0,0,1,0,54755,51868,R,0.0,1.0,152.0,직구,5,145.2,8,H,4.4
20250311HHSK02025,2,1,-2,0,1,0,0,1,0,54755,62895,L,0.0,0.0,151.0,직구,5,145.0,9,B,-4.4
20250311HHSK02025,2,1,-2,0,1,1,0,1,0,54755,62895,L,0.0,0.0,127.0,커브,5,143.6,10,S,-4.4
20250311HHSK02025,2,1,-2,0,1,2,0,1,0,54755,62895,L,0.0,0.0,137.0,슬라이더,5,143.8,11,S,-4.4
