game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250822SKHH02025,1,1,0,1,0,1,1,0,0,68856,53764,L,0.271,0.322,124.0,커브,4,124.0,1,T,-4.9
20250822SKHH02025,1,1,0,1,0,1,1,0,0,68856,53764,L,0.271,0.322,138.0,커터,4,131.0,2,H,-4.9
20250822SKHH02025,1,1,0,1,1,0,0,0,0,68856,55703,L,0.391,1.0,145.0,직구,4,135.67,3,B,2.1
20250822SKHH02025,1,1,0,1,2,0,0,0,0,68856,55703,L,0.391,1.0,124.0,커브,4,132.75,4,B,2.1
20250822SKHH02025,1,1,0,1,2,1,0,0,0,68856,55703,L,0.391,1.0,141.0,커터,4,134.4,5,S,2.1
20250822SKHH02025,1,1,0,1,2,2,0,0,0,68856,55703,L,0.391,1.0,125.0,커브,4,134.6,6,F,2.1
20250822SKHH02025,1,1,0,1,2,2,0,0,0,68856,55703,L,0.391,1.0,136.0,포크,4,134.2,7,H,2.1
20250822SKHH02025,1,1,0,0,0,1,0,0,0,68856,77532,L,0.318,0.297,143.0,직구,4,133.8,8,F,-2.3
20250822SKHH02025,1,1,0,0,0,2,0,0,0,68856,77532,L,0.318,0.297,139.0,커터,4,136.8,9,F,-2.3
20250822SKHH02025,1,1,0,0,0,2,0,0,0,68856,77532,L,0.318,0.297,136.0,포크,4,135.8,10,H,-2.3
20250822SKHH02025,1,0,0,2,0,1,1,0,0,55730,53827,R,0.0,0.335,153.0,직구,0,153.0,1,T,-2.3
20250822SKHH02025,1,0,0,2,0,2,1,0,0,55730,53827,R,0.0,0.335,152.0,직구,0,152.5,2,S,-2.3
20250822SKHH02025,1,0,0,2,0,3,1,0,0,55730,53827,R,0.0,0.335,155.0,직구,0,153.33,3,S,-2.3
20250822SKHH02025,1,0,0,1,0,1,1,0,0,55730,75847,R,0.0,0.229,130.0,커브,0,147.5,4,T,-2.7
20250822SKHH02025,1,0,0,1,0,2,1,0,0,55730,75847,R,0.0,0.229,144.0,커터,0,146.8,5,F,-2.7
20250822SKHH02025,1,0,0,1,0,3,1,0,0,55730,75847,R,0.0,0.229,153.0,직구,0,146.8,6,S,-2.7
20250822SKHH02025,1,0,0,1,0,1,0,0,0,55730,54812,L,0.0,1.0,155.0,직구,0,147.4,7,T,2.2
20250822SKHH02025,1,0,0,1,0,2,0,0,0,55730,54812,L,0.0,1.0,141.0,체인지업,0,144.6,8,S,2.2
20250822SKHH02025,1,0,0,1,1,2,0,0,0,55730,54812,L,0.0,1.0,142.0,체인지업,0,147.0,9,B,2.2
20250822SKHH02025,1,0,0,1,1,2,0,0,0,55730,54812,L,0.0,1.0,155.0,직구,0,149.2,10,H,2.2
20250822SKHH02025,1,0,0,0,1,0,0,0,0,55730,67893,L,0.0,0.261,150.0,직구,0,148.6,11,B,-2.3
20250822SKHH02025,1,0,0,0,2,0,0,0,0,55730,67893,L,0.0,0.261,152.0,직구,0,148.0,12,B,-2.3
20250822SKHH02025,1,0,0,0,2,1,0,0,0,55730,67893,L,0.0,0.261,152.0,직구,0,150.2,13,T,-2.3
20250822SKHH02025,1,0,0,0,2,1,0,0,0,55730,67893,L,0.0,0.261,153.0,직구,0,152.4,14,H,-2.3
20250822SKHH02025,2,1,0,2,0,1,0,0,0,68856,62700,L,0.375,0.286,121.0,커브,4,135.0,1,T,-1.2
20250822SKHH02025,2,1,0,2,0,2,0,0,0,68856,62700,L,0.375,0.286,138.0,커터,4,135.4,2,F,-1.2
20250822SKHH02025,2,1,0,2,1,2,0,0,0,68856,62700,L,0.375,0.286,145.0,직구,4,135.8,3,B,-1.2
20250822SKHH02025,2,1,0,2,1,2,0,0,0,68856,62700,L,0.375,0.286,140.0,커터,4,136.0,4,H,-1.2
20250822SKHH02025,2,1,0,1,1,0,0,0,0,68856,79192,R,0.323,0.297,118.0,커브,4,132.4,5,B,-1.8
20250822SKHH02025,2,1,0,1,1,1,0,0,0,68856,79192,R,0.323,0.297,124.0,커브,4,133.0,6,F,-1.8
20250822SKHH02025,2,1,0,1,2,1,0,0,0,68856,79192,R,0.323,0.297,143.0,직구,4,134.0,7,B,-1.8
20250822SKHH02025,2,1,0,1,2,1,0,0,0,68856,79192,R,0.323,0.297,134.0,슬라이더,4,131.8,8,H,-1.8
20250822SKHH02025,2,1,0,0,0,1,0,0,0,68856,69737,R,0.25,0.235,144.0,직구,4,132.6,9,T,-2.4
20250822SKHH02025,2,1,0,0,1,1,0,0,0,68856,69737,R,0.25,0.235,144.0,직구,4,137.8,10,B,-2.4
20250822SKHH02025,2,1,0,0,2,1,0,0,0,68856,69737,R,0.25,0.235,143.0,직구,4,141.6,11,B,-2.4
20250822SKHH02025,2,1,0,0,2,2,0,0,0,68856,69737,R,0.25,0.235,136.0,슬라이더,4,140.2,12,F,-2.4
20250822SKHH02025,2,1,0,0,2,2,0,0,0,68856,69737,R,0.25,0.235,146.0,직구,4,142.6,13,H,-2.4
20250822SKHH02025,2,0,0,2,0,1,1,0,0,55730,50854,L,0.0,0.269,152.0,직구,0,151.8,1,F,-2.4
20250822SKHH02025,2,0,0,2,0,2,1,0,0,55730,50854,L,0.0,0.269,140.0,커터,0,149.8,2,F,-2.4
20250822SKHH02025,2,0,0,2,1,2,1,0,0,55730,50854,L,0.0,0.269,153.0,직구,0,150.0,3,B,-2.4
20250822SKHH02025,2,0,0,2,1,2,1,0,0,55730,50854,L,0.0,0.269,153.0,직구,0,150.2,4,F,-2.4
20250822SKHH02025,2,0,0,2,1,3,1,0,0,55730,50854,L,0.0,0.269,132.0,커브,0,146.0,5,T,-2.4
20250822SKHH02025,2,0,0,1,0,1,1,0,0,55730,51868,R,0.0,0.27,131.0,커브,0,141.8,6,T,-2.9
20250822SKHH02025,2,0,0,1,1,1,1,0,0,55730,51868,R,0.0,0.27,141.0,커터,0,142.0,7,B,-2.9
20250822SKHH02025,2,0,0,1,1,1,1,0,0,55730,51868,R,0.0,0.27,140.0,커터,0,139.4,8,H,-2.9
20250822SKHH02025,2,0,0,1,0,1,0,0,0,55730,66864,R,0.0,1.0,141.0,커터,0,137.0,9,T,2.4
20250822SKHH02025,2,0,0,1,1,1,0,0,0,55730,66864,R,0.0,1.0,142.0,체인지업,0,139.0,10,B,2.4
20250822SKHH02025,2,0,0,1,1,1,0,0,0,55730,66864,R,0.0,1.0,153.0,직구,0,143.4,11,H,2.4
20250822SKHH02025,2,0,0,0,0,1,0,0,0,55730,62895,L,0.0,0.285,153.0,직구,0,145.8,12,F,-2.5
20250822SKHH02025,2,0,0,0,0,2,0,0,0,55730,62895,L,0.0,0.285,153.0,직구,0,148.4,13,S,-2.5
20250822SKHH02025,2,0,0,0,1,2,0,0,0,55730,62895,L,0.0,0.285,144.0,커터,0,149.0,14,B,-2.5
20250822SKHH02025,2,0,0,0,1,2,0,0,0,55730,62895,L,0.0,0.285,153.0,직구,0,151.2,15,F,-2.5
20250822SKHH02025,2,0,0,0,1,2,0,0,0,55730,62895,L,0.0,0.285,141.0,체인지업,0,148.8,16,H,-2.5
20250822SKHH02025,3,1,0,2,1,0,0,0,1,68856,77532,L,0.318,0.296,140.0,커터,4,141.8,1,B,-3.9
20250822SKHH02025,3,1,0,2,1,1,0,0,1,68856,77532,L,0.318,0.296,141.0,커터,4,141.2,2,S,-3.9
20250822SKHH02025,3,1,0,2,2,1,0,0,1,68856,77532,L,0.318,0.296,141.0,커터,4,140.8,3,B,-3.9
