game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250310HHSK02025,1,1,0,2,0,0,0,0,0,55730,75847,R,0.0,0.0,152.0,직구,0,152.0,1,H,-1.1
20250310HHSK02025,1,1,0,1,1,0,0,0,0,55730,54812,L,0.0,0.0,152.0,직구,0,152.0,2,B,-1.7
20250310HHSK02025,1,1,0,1,1,1,0,0,0,55730,54812,L,0.0,0.0,151.0,직구,0,151.67,3,F,-1.7
20250310HHSK02025,1,1,0,1,2,1,0,0,0,55730,54812,L,0.0,0.0,150.0,투심,0,151.25,4,B,-1.7
20250310HHSK02025,1,1,0,1,2,1,0,0,0,55730,54812,L,0.0,0.0,146.0,커터,0,150.2,5,H,-1.7
20250310HHSK02025,1,1,0,0,1,0,0,0,0,55730,50854,L,0.0,0.0,151.0,직구,0,150.0,6,B,-2.3
20250310HHSK02025,1,1,0,0,1,1,0,0,0,55730,50854,L,0.0,0.0,150.0,직구,0,149.6,7,F,-2.3
20250310HHSK02025,1,1,0,0,1,1,0,0,0,55730,50854,L,0.0,0.0,152.0,직구,0,149.8,8,H,-2.3
20250310HHSK02025,1,0,0,2,1,0,0,0,0,53898,55734,L,0.0,0.0,114.0,커브,0,114.0,1,B,-1.1
20250310HHSK02025,1,0,0,2,1,1,0,0,0,53898,55734,L,0.0,0.0,142.0,직구,0,128.0,2,F,-1.1
20250310HHSK02025,1,0,0,2,2,1,0,0,0,53898,55734,L,0.0,0.0,141.0,직구,0,132.33,3,B,-1.1
20250310HHSK02025,1,0,0,2,2,2,0,0,0,53898,55734,L,0.0,0.0,130.0,슬라이더,0,131.75,4,F,-1.1
20250310HHSK02025,1,0,0,2,2,2,0,0,0,53898,55734,L,0.0,0.0,115.0,커브,0,128.4,5,H,-1.1
20250310HHSK02025,1,0,0,1,0,1,0,0,0,53898,50707,L,0.0,0.0,134.0,슬라이더,0,132.4,6,S,-1.7
20250310HHSK02025,1,0,0,1,1,1,0,0,0,53898,50707,L,0.0,0.0,132.0,포크,0,130.4,7,B,-1.7
20250310HHSK02025,1,0,0,1,2,1,0,0,0,53898,50707,L,0.0,0.0,143.0,직구,0,130.8,8,B,-1.7
20250310HHSK02025,1,0,0,1,2,2,0,0,0,53898,50707,L,0.0,0.0,129.0,슬라이더,0,130.6,9,F,-1.7
20250310HHSK02025,1,0,0,1,2,2,0,0,0,53898,50707,L,0.0,0.0,144.0,직구,0,136.4,10,F,-1.7
20250310HHSK02025,1,0,0,1,2,2,0,0,0,53898,50707,L,0.0,0.0,117.0,커브,0,133.0,11,F,-1.7
20250310HHSK02025,1,0,0,1,2,2,0,0,0,53898,50707,L,0.0,0.0,142.0,직구,0,135.0,12,H,-1.7
20250310HHSK02025,1,0,0,0,0,1,0,0,0,53898,66657,R,0.0,0.0,142.0,직구,0,134.8,13,S,-2.3
20250310HHSK02025,1,0,0,0,1,1,0,0,0,53898,66657,R,0.0,0.0,144.0,직구,0,137.8,14,B,-2.3
20250310HHSK02025,1,0,0,0,1,1,0,0,0,53898,66657,R,0.0,0.0,117.0,커브,0,132.4,15,H,-2.3
20250310HHSK02025,2,1,0,2,1,0,1,0,0,55730,51868,R,0.0,0.0,151.0,직구,8,150.0,1,B,-2.4
20250310HHSK02025,2,1,0,2,1,1,1,0,0,55730,51868,R,0.0,0.0,150.0,직구,8,150.8,2,T,-2.4
20250310HHSK02025,2,1,0,2,2,1,1,0,0,55730,51868,R,0.0,0.0,129.0,커브,8,146.4,3,B,-2.4
20250310HHSK02025,2,1,0,2,2,2,1,0,0,55730,51868,R,0.0,0.0,151.0,직구,8,146.6,4,S,-2.4
20250310HHSK02025,2,1,0,2,2,3,1,0,0,55730,51868,R,0.0,0.0,141.0,슬라이더,8,144.4,5,S,-2.4
20250310HHSK02025,2,1,0,2,0,1,0,0,0,55730,67893,L,0.0,0.0,152.0,직구,8,144.6,6,T,1.2
20250310HHSK02025,2,1,0,2,1,1,0,0,0,55730,67893,L,0.0,0.0,128.0,커브,8,140.2,7,B,1.2
20250310HHSK02025,2,1,0,2,1,2,0,0,0,55730,67893,L,0.0,0.0,130.0,커브,8,140.4,8,F,1.2
20250310HHSK02025,2,1,0,2,2,2,0,0,0,55730,67893,L,0.0,0.0,153.0,직구,8,140.8,9,B,1.2
20250310HHSK02025,2,1,0,2,3,2,0,0,0,55730,67893,L,0.0,0.0,140.0,체인지업,8,140.6,10,B,1.2
20250310HHSK02025,2,1,0,2,3,2,0,0,0,55730,67893,L,0.0,0.0,139.0,체인지업,8,138.0,11,F,1.2
20250310HHSK02025,2,1,0,2,3,2,0,0,0,55730,67893,L,0.0,0.0,153.0,직구,8,143.0,12,F,1.2
20250310HHSK02025,2,1,0,2,3,2,0,0,0,55730,67893,L,0.0,0.0,153.0,직구,8,147.6,13,F,1.2
20250310HHSK02025,2,1,0,2,4,2,0,0,0,55730,67893,L,0.0,0.0,138.0,체인지업,8,144.6,14,B,1.2
20250310HHSK02025,2,1,0,1,0,1,0,0,0,55730,62895,L,0.0,0.0,151.0,직구,8,146.8,15,F,-1.8
20250310HHSK02025,2,1,0,1,0,1,0,0,0,55730,62895,L,0.0,0.0,153.0,직구,8,149.6,16,H,-1.8
20250310HHSK02025,2,1,0,0,1,0,0,0,0,55730,53827,R,0.0,0.0,149.0,직구,8,148.8,17,B,-2.4
20250310HHSK02025,2,1,0,0,2,0,0,0,0,55730,53827,R,0.0,0.0,150.0,직구,8,148.2,18,B,-2.4
20250310HHSK02025,2,1,0,0,2,1,0,0,0,55730,53827,R,0.0,0.0,151.0,직구,8,150.8,19,T,-2.4
20250310HHSK02025,2,1,0,0,2,2,0,0,0,55730,53827,R,0.0,0.0,142.0,슬라이더,8,149.0,20,F,-2.4
20250310HHSK02025,2,1,0,0,2,2,0,0,0,55730,53827,R,0.0,0.0,152.0,직구,8,148.8,21,F,-2.4
20250310HHSK02025,2,1,0,0,2,3,0,0,0,55730,53827,R,0.0,0.0,140.0,포크,8,147.0,22,S,-2.4
20250310HHSK02025,2,0,0,2,1,0,1,1,1,53898,64006,R,0.0,0.0,140.0,직구,0,137.0,1,B,-7.2
20250310HHSK02025,2,0,0,2,1,0,1,1,1,53898,64006,R,0.0,0.0,141.0,직구,0,136.8,2,H,-7.2
20250310HHSK02025,2,0,0,2,1,0,1,1,0,53898,78288,R,0.0,0.0,131.0,슬라이더,0,134.6,3,B,2.9
20250310HHSK02025,2,0,0,2,1,1,1,1,0,53898,78288,R,0.0,0.0,130.0,슬라이더,0,131.8,4,T,2.9
20250310HHSK02025,2,0,0,2,2,1,1,1,0,53898,78288,R,0.0,0.0,141.0,직구,0,136.6,5,B,2.9
20250310HHSK02025,2,0,0,2,3,1,1,1,0,53898,78288,R,0.0,0.0,141.0,직구,0,136.8,6,B,2.9
20250310HHSK02025,2,0,0,2,3,2,1,1,0,53898,78288,R,0.0,0.0,140.0,직구,0,136.6,7,F,2.9
20250310HHSK02025,2,0,0,2,3,2,1,1,0,53898,78288,R,0.0,0.0,142.0,직구,0,138.8,8,F,2.9
20250310HHSK02025,2,0,0,2,3,2,1,1,0,53898,78288,R,0.0,0.0,139.0,직구,0,140.6,9,F,2.9
20250310HHSK02025,2,0,0,2,4,2,1,1,0,53898,78288,R,0.0,0.0,115.0,커브,0,135.4,10,B,2.9
20250310HHSK02025,2,0,0,2,1,0,1,0,0,53898,50704,L,0.0,1.0,115.0,커브,1,130.2,11,B,1.9
20250310HHSK02025,2,0,0,2,1,0,1,0,0,53898,50704,L,0.0,1.0,140.0,직구,1,130.2,12,H,1.9
20250310HHSK02025,2,0,0,2,1,0,0,0,0,53898,79608,R,0.0,1.0,142.0,직구,1,130.2,13,B,1.2
20250310HHSK02025,2,0,0,2,1,0,0,0,0,53898,79608,R,0.0,1.0,143.0,직구,1,131.0,14,H,1.2
20250310HHSK02025,2,0,0,1,1,0,0,0,0,53898,79192,R,0.0,0.0,132.0,슬라이더,1,134.4,15,B,-1.7
20250310HHSK02025,2,0,0,1,1,1,0,0,0,53898,79192,R,0.0,0.0,141.0,직구,1,139.6,16,S,-1.7
20250310HHSK02025,2,0,0,1,1,2,0,0,0,53898,79192,R,0.0,0.0,141.0,직구,1,139.8,17,F,-1.7
20250310HHSK02025,2,0,0,1,2,2,0,0,0,53898,79192,R,0.0,0.0,142.0,직구,1,139.8,18,B,-1.7
20250310HHSK02025,2,0,0,1,2,2,0,0,0,53898,79192,R,0.0,0.0,113.0,커브,1,133.8,19,H,-1.7
20250310HHSK02025,2,0,0,0,0,1,0,0,0,53898,69737,R,0.0,0.0,141.0,직구,1,135.6,20,T,-2.5
20250310HHSK02025,2,0,0,0,1,1,0,0,0,53898,69737,R,0.0,0.0,142.0,직구,1,135.8,21,B,-2.5
20250310HHSK02025,2,0,0,0,2,1,0,0,0,53898,69737,R,0.0,0.0,140.0,직구,1,135.6,22,B,-2.5
20250310HHSK02025,2,0,0,0,3,1,0,0,0,53898,69737,R,0.0,0.0,141.0,직구,1,135.4,23,B,-2.5
20250310HHSK02025,2,0,0,0,3,2,0,0,0,53898,69737,R,0.0,0.0,142.0,직구,1,141.2,24,T,-2.5
20250310HHSK02025,2,0,0,0,3,3,0,0,0,53898,69737,R,0.0,0.0,142.0,직구,1,141.4,25,S,-2.5
20250310HHSK02025,3,1,-1,2,1,1,1,1,0,55730,75847,R,0.0,0.0,150.0,직구,8,147.0,1,T,-5.0
20250310HHSK02025,3,1,-1,2,2,1,1,1,0,55730,75847,R,0.0,0.0,140.0,투심,8,144.8,2,B,-5.0
20250310HHSK02025,3,1,-1,2,2,1,1,1,0,55730,75847,R,0.0,0.0,150.0,직구,8,146.4,3,H,-5.0
