game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250628HHSK02025,1,1,0,2,1,0,0,0,0,55730,75847,R,0.333,0.198,133.0,커브,14,133.0,1,B,-1.1
20250628HHSK02025,1,1,0,2,1,1,0,0,0,55730,75847,R,0.333,0.198,141.0,체인지업,14,137.0,2,S,-1.1
20250628HHSK02025,1,1,0,2,2,1,0,0,0,55730,75847,R,0.333,0.198,155.0,직구,14,143.0,3,B,-1.1
20250628HHSK02025,1,1,0,2,2,2,0,0,0,55730,75847,R,0.333,0.198,133.0,커브,14,140.5,4,F,-1.1
20250628HHSK02025,1,1,0,2,3,2,0,0,0,55730,75847,R,0.333,0.198,143.0,체인지업,14,141.0,5,B,-1.1
20250628HHSK02025,1,1,0,2,3,3,0,0,0,55730,75847,R,0.333,0.198,147.0,커터,14,143.8,6,S,-1.1
20250628HHSK02025,1,1,0,0,0,1,1,0,0,55730,53827,R,0.4,0.287,129.0,커브,14,141.4,7,T,-6.8
20250628HHSK02025,1,1,0,0,0,1,1,0,0,55730,53827,R,0.4,0.287,154.0,직구,14,141.2,8,H,-6.8
20250628HHSK02025,1,1,0,0,1,0,0,0,0,55730,50854,L,0.276,1.0,155.0,직구,14,145.6,9,B,2.8
20250628HHSK02025,1,1,0,0,1,1,0,0,0,55730,50854,L,0.276,1.0,127.0,커브,14,142.4,10,T,2.8
20250628HHSK02025,1,1,0,0,2,1,0,0,0,55730,50854,L,0.276,1.0,140.0,체인지업,14,141.0,11,B,2.8
20250628HHSK02025,1,1,0,0,2,2,0,0,0,55730,50854,L,0.276,1.0,154.0,직구,14,146.0,12,S,2.8
20250628HHSK02025,1,1,0,0,2,2,0,0,0,55730,50854,L,0.276,1.0,141.0,체인지업,14,143.4,13,H,2.8
20250628HHSK02025,1,0,0,2,0,1,0,0,0,54833,53764,L,0.0,0.31,154.0,직구,0,154.0,1,T,-1.1
20250628HHSK02025,1,0,0,2,0,2,0,0,0,54833,53764,L,0.0,0.31,154.0,직구,0,154.0,2,F,-1.1
20250628HHSK02025,1,0,0,2,0,2,0,0,0,54833,53764,L,0.0,0.31,155.0,직구,0,154.33,3,F,-1.1
20250628HHSK02025,1,0,0,2,0,2,0,0,0,54833,53764,L,0.0,0.31,156.0,직구,0,154.75,4,F,-1.1
20250628HHSK02025,1,0,0,2,1,2,0,0,0,54833,53764,L,0.0,0.31,144.0,체인지업,0,152.6,5,B,-1.1
20250628HHSK02025,1,0,0,2,1,2,0,0,0,54833,53764,L,0.0,0.31,144.0,체인지업,0,150.6,6,F,-1.1
20250628HHSK02025,1,0,0,2,2,2,0,0,0,54833,53764,L,0.0,0.31,142.0,체인지업,0,148.2,7,B,-1.1
20250628HHSK02025,1,0,0,2,2,3,0,0,0,54833,53764,L,0.0,0.31,154.0,직구,0,148.0,8,S,-1.1
20250628HHSK02025,1,0,0,1,1,0,0,0,0,54833,55703,L,0.0,0.389,154.0,직구,0,147.6,9,B,-1.7
20250628HHSK02025,1,0,0,1,1,1,0,0,0,54833,55703,L,0.0,0.389,152.0,직구,0,149.2,10,S,-1.7
20250628HHSK02025,1,0,0,1,1,2,0,0,0,54833,55703,L,0.0,0.389,152.0,직구,0,150.8,11,S,-1.7
20250628HHSK02025,1,0,0,1,1,3,0,0,0,54833,55703,L,0.0,0.389,154.0,직구,0,153.2,12,S,-1.7
20250628HHSK02025,1,0,0,0,0,0,0,0,0,54833,66657,,0.0,0.0,152.0,직구,0,152.8,13,H,-2.3
20250628HHSK02025,2,1,0,2,0,1,0,0,0,55730,67893,L,0.24,0.245,153.0,직구,14,143.0,1,T,-1.2
20250628HHSK02025,2,1,0,2,1,1,0,0,0,55730,67893,L,0.24,0.245,143.0,체인지업,14,146.2,2,B,-1.2
20250628HHSK02025,2,1,0,2,1,2,0,0,0,55730,67893,L,0.24,0.245,134.0,커브,14,145.0,3,T,-1.2
20250628HHSK02025,2,1,0,2,1,3,0,0,0,55730,67893,L,0.24,0.245,157.0,직구,14,145.6,4,S,-1.2
20250628HHSK02025,2,1,0,1,1,0,0,0,0,55730,51868,R,0.304,0.29,132.0,커브,14,143.8,5,B,-1.8
20250628HHSK02025,2,1,0,1,1,0,0,0,0,55730,51868,R,0.304,0.29,142.0,체인지업,14,141.6,6,H,-1.8
20250628HHSK02025,2,1,0,0,0,1,0,0,0,55730,62895,L,0.158,0.26,153.0,직구,14,143.6,7,T,-2.4
20250628HHSK02025,2,1,0,0,0,2,0,0,0,55730,62895,L,0.158,0.26,140.0,체인지업,14,144.8,8,F,-2.4
