game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250517SKHH12025,1,1,0,2,1,0,0,0,0,77829,53764,L,0.077,0.305,135.0,슬라이더,1,135.0,1,B,-1.1
20250517SKHH12025,1,1,0,2,1,1,0,0,0,77829,53764,L,0.077,0.305,145.0,직구,1,140.0,2,F,-1.1
20250517SKHH12025,1,1,0,2,1,2,0,0,0,77829,53764,L,0.077,0.305,144.0,직구,1,141.33,3,F,-1.1
20250517SKHH12025,1,1,0,2,1,2,0,0,0,77829,53764,L,0.077,0.305,113.0,커브,1,134.25,4,H,-1.1
20250517SKHH12025,1,1,0,1,1,0,0,0,0,77829,55734,L,0.385,0.272,144.0,직구,1,136.2,5,B,-1.7
20250517SKHH12025,1,1,0,1,1,0,0,0,0,77829,55734,L,0.385,0.272,144.0,직구,1,138.0,6,H,-1.7
20250517SKHH12025,1,1,0,0,0,1,0,0,0,77829,66704,R,0.0,0.239,143.0,직구,1,137.6,7,S,-2.3
20250517SKHH12025,1,1,0,0,1,1,0,0,0,77829,66704,R,0.0,0.239,144.0,직구,1,137.6,8,B,-2.3
20250517SKHH12025,1,1,0,0,1,1,0,0,0,77829,66704,R,0.0,0.239,130.0,체인지업,1,141.0,9,H,-2.3
20250517SKHH12025,1,0,0,2,1,0,0,0,0,55730,75847,R,0.0,0.262,143.0,커터,0,143.0,1,B,-1.1
20250517SKHH12025,1,0,0,2,1,1,0,0,0,55730,75847,R,0.0,0.262,142.0,체인지업,0,142.5,2,S,-1.1
20250517SKHH12025,1,0,0,2,1,2,0,0,0,55730,75847,R,0.0,0.262,154.0,직구,0,146.33,3,S,-1.1
20250517SKHH12025,1,0,0,2,1,3,0,0,0,55730,75847,R,0.0,0.262,157.0,직구,0,149.0,4,S,-1.1
20250517SKHH12025,1,0,0,1,0,1,0,0,0,55730,67893,L,0.0,0.207,154.0,직구,0,150.0,5,T,-1.7
20250517SKHH12025,1,0,0,1,1,1,0,0,0,55730,67893,L,0.0,0.207,133.0,커브,0,148.0,6,B,-1.7
20250517SKHH12025,1,0,0,1,1,2,0,0,0,55730,67893,L,0.0,0.207,155.0,직구,0,150.6,7,F,-1.7
20250517SKHH12025,1,0,0,1,1,3,0,0,0,55730,67893,L,0.0,0.207,157.0,직구,0,151.2,8,T,-1.7
