game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250417HHSK02025,1,0,0,2,0,2,1,0,0,55855,69737,R,0.0,0.244,151.0,직구,0,149.5,2,T,-3.0
20250417HHSK02025,1,0,0,2,0,3,0,1,0,55855,69737,R,0.0,0.244,150.0,직구,0,149.67,3,T,-3.0
20250417HHSK02025,1,0,0,1,0,1,1,0,0,55855,53764,L,0.0,0.3,140.0,커터,0,147.25,4,T,-2.7
20250417HHSK02025,1,0,0,1,0,2,1,0,0,55855,53764,L,0.0,0.3,124.0,커브,0,142.6,5,F,-2.7
20250417HHSK02025,1,0,0,1,0,3,1,0,0,55855,53764,L,0.0,0.3,152.0,직구,0,143.4,6,S,-2.7
20250417HHSK02025,1,0,0,1,0,1,0,0,0,55855,55734,L,0.0,1.0,145.0,커터,2,142.2,7,F,2.2
20250417HHSK02025,1,0,0,1,1,1,0,0,0,55855,55734,L,0.0,1.0,128.0,커브,2,137.8,8,B,2.2
20250417HHSK02025,1,0,0,1,2,1,0,0,0,55855,55734,L,0.0,1.0,155.0,직구,2,140.8,9,B,2.2
20250417HHSK02025,1,0,0,1,2,2,0,0,0,55855,55734,L,0.0,1.0,146.0,커터,2,145.2,10,F,2.2
20250417HHSK02025,1,0,0,1,2,2,0,0,0,55855,55734,L,0.0,1.0,153.0,직구,2,145.4,11,F,2.2
20250417HHSK02025,1,0,0,1,2,2,0,0,0,55855,55734,L,0.0,1.0,130.0,커브,2,142.4,12,F,2.2
20250417HHSK02025,1,0,0,1,2,2,0,0,0,55855,55734,L,0.0,1.0,153.0,직구,2,147.4,13,H,2.2
20250417HHSK02025,1,0,0,0,0,1,0,0,0,55855,50707,L,0.0,0.235,151.0,직구,2,146.6,14,T,-2.3
20250417HHSK02025,1,0,0,0,0,2,0,0,0,55855,50707,L,0.0,0.235,143.0,커터,2,146.0,15,S,-2.3
20250417HHSK02025,1,0,0,0,0,3,0,0,0,55855,50707,L,0.0,0.235,154.0,직구,2,146.2,16,T,-2.3
20250417HHSK02025,2,1,2,2,1,0,0,0,0,76715,67893,L,0.286,0.5,113.0,커브,0,132.0,1,B,-0.9
20250417HHSK02025,2,1,2,2,2,0,0,0,0,76715,67893,L,0.286,0.5,142.0,직구,0,132.8,2,B,-0.9
20250417HHSK02025,2,1,2,2,3,0,0,0,0,76715,67893,L,0.286,0.5,142.0,직구,0,133.6,3,B,-0.9
20250417HHSK02025,2,1,2,2,3,1,0,0,0,76715,67893,L,0.286,0.5,142.0,직구,0,136.0,4,T,-0.9
20250417HHSK02025,2,1,2,2,3,2,0,0,0,76715,67893,L,0.286,0.5,133.0,커터,0,134.4,5,T,-0.9
20250417HHSK02025,2,1,2,2,3,2,0,0,0,76715,67893,L,0.286,0.5,135.0,커터,0,138.8,6,H,-0.9
20250417HHSK02025,2,1,2,1,0,1,0,0,0,76715,50854,L,0.125,0.5,112.0,커브,0,132.8,7,T,-1.3
20250417HHSK02025,2,1,2,1,0,2,0,0,0,76715,50854,L,0.125,0.5,142.0,직구,0,132.8,8,F,-1.3
20250417HHSK02025,2,1,2,1,0,2,0,0,0,76715,50854,L,0.125,0.5,145.0,직구,0,133.4,9,H,-1.3
20250417HHSK02025,2,1,2,0,0,1,0,0,0,76715,54805,R,0.0,0.19,140.0,직구,16,134.8,10,T,-1.8
20250417HHSK02025,2,1,2,0,1,1,0,0,0,76715,54805,R,0.0,0.19,141.0,직구,16,136.0,11,B,-1.8
20250417HHSK02025,2,1,2,0,1,1,0,0,0,76715,54805,R,0.0,0.19,128.0,체인지업,16,139.2,12,H,-1.8
20250417HHSK02025,2,0,2,2,0,1,0,0,0,55855,54795,L,0.0,0.21,155.0,직구,0,151.2,1,S,-1.1
20250417HHSK02025,2,0,2,2,0,1,0,0,0,55855,54795,L,0.0,0.21,154.0,직구,0,151.4,2,H,-1.1
20250417HHSK02025,2,0,2,1,1,0,0,0,0,55855,66657,R,0.0,0.286,151.0,커터,0,151.4,3,B,-1.7
20250417HHSK02025,2,0,2,1,2,0,0,0,0,55855,66657,R,0.0,0.286,144.0,커터,0,151.6,4,B,-1.7
20250417HHSK02025,2,0,2,1,2,1,0,0,0,55855,66657,R,0.0,0.286,152.0,직구,0,151.2,5,T,-1.7
20250417HHSK02025,2,0,2,1,2,2,0,0,0,55855,66657,R,0.0,0.286,151.0,직구,0,150.4,6,T,-1.7
20250417HHSK02025,2,0,2,1,2,3,0,0,0,55855,66657,R,0.0,0.286,154.0,직구,0,150.4,7,S,-1.7
20250417HHSK02025,2,0,2,0,1,0,0,0,0,55855,79192,R,0.0,0.26,151.0,직구,5,150.4,8,B,-2.5
20250417HHSK02025,2,0,2,0,1,1,0,0,0,55855,79192,R,0.0,0.26,150.0,직구,5,151.6,9,S,-2.5
20250417HHSK02025,2,0,2,0,1,2,0,0,0,55855,79192,R,0.0,0.26,151.0,직구,5,151.4,10,S,-2.5
20250417HHSK02025,2,0,2,0,1,3,0,0,0,55855,79192,R,0.0,0.26,154.0,직구,5,152.0,11,S,-2.5
20250417HHSK02025,3,1,2,2,0,0,1,0,0,76715,60558,R,0.0,0.214,129.0,체인지업,0,136.6,1,H,-1.8
20250417HHSK02025,3,1,2,1,0,0,1,0,0,76715,51868,R,0.429,0.5,128.0,체인지업,0,133.2,2,H,-2.1
20250417HHSK02025,3,1,2,1,1,0,0,0,0,76715,62895,L,0.143,1.0,127.0,체인지업,22,130.6,3,B,1.7
20250417HHSK02025,3,1,2,1,2,0,0,0,0,76715,62895,L,0.143,1.0,142.0,직구,22,130.8,4,B,1.7
20250417HHSK02025,3,1,2,1,2,1,0,0,0,76715,62895,L,0.143,1.0,134.0,커터,22,132.0,5,F,1.7
20250417HHSK02025,3,1,2,1,2,2,0,0,0,76715,62895,L,0.143,1.0,129.0,체인지업,22,132.0,6,F,1.7
20250417HHSK02025,3,1,2,1,2,2,0,0,0,76715,62895,L,0.143,1.0,145.0,직구,22,135.4,7,F,1.7
20250417HHSK02025,3,1,2,1,3,2,0,0,0,76715,62895,L,0.143,1.0,133.0,커터,22,136.6,8,B,1.7
20250417HHSK02025,3,1,2,1,3,2,0,0,0,76715,62895,L,0.143,1.0,145.0,직구,22,137.2,9,H,1.7
20250417HHSK02025,3,1,2,0,0,1,0,0,0,76715,79456,R,0.286,0.264,139.0,직구,22,138.2,10,T,-1.8
20250417HHSK02025,3,1,2,0,0,2,0,0,0,76715,79456,R,0.286,0.264,138.0,직구,22,140.0,11,F,-1.8
20250417HHSK02025,3,1,2,0,1,2,0,0,0,76715,79456,R,0.286,0.264,128.0,체인지업,22,136.6,12,B,-1.8
20250417HHSK02025,3,1,2,0,1,2,0,0,0,76715,79456,R,0.286,0.264,141.0,직구,22,138.2,13,H,-1.8
20250417HHSK02025,3,0,2,2,0,1,0,0,0,55855,50707,L,0.0,0.235,146.0,커터,0,150.4,1,F,-1.1
20250417HHSK02025,3,0,2,2,0,2,0,0,0,55855,50707,L,0.0,0.235,128.0,커브,0,145.8,2,F,-1.1
20250417HHSK02025,3,0,2,2,0,2,0,0,0,55855,50707,L,0.0,0.235,154.0,직구,0,146.6,3,F,-1.1
20250417HHSK02025,3,0,2,2,1,2,0,0,0,55855,50707,L,0.0,0.235,155.0,직구,0,147.4,4,B,-1.1
20250417HHSK02025,3,0,2,2,2,2,0,0,0,55855,50707,L,0.0,0.235,146.0,커터,0,145.8,5,B,-1.1
20250417HHSK02025,3,0,2,2,2,2,0,0,0,55855,50707,L,0.0,0.235,145.0,커터,0,145.6,6,H,-1.1
20250417HHSK02025,3,0,2,1,1,0,0,0,0,55855,64006,R,0.0,0.182,150.0,직구,0,150.0,7,B,-1.8
20250417HHSK02025,3,0,2,1,1,1,0,0,0,55855,64006,R,0.0,0.182,151.0,직구,0,149.4,8,T,-1.8
20250417HHSK02025,3,0,2,1,1,2,0,0,0,55855,64006,R,0.0,0.182,152.0,직구,0,148.8,9,T,-1.8
20250417HHSK02025,3,0,2,1,1,3,0,0,0,55855,64006,R,0.0,0.182,154.0,직구,0,150.4,10,S,-1.8
20250417HHSK02025,3,0,2,0,1,0,0,0,0,55855,78288,R,0.0,0.273,153.0,직구,8,152.0,11,B,-2.8
20250417HHSK02025,3,0,2,0,1,1,0,0,0,55855,78288,R,0.0,0.273,154.0,직구,8,152.8,12,T,-2.8
20250417HHSK02025,3,0,2,0,1,2,0,0,0,55855,78288,R,0.0,0.273,152.0,직구,8,153.0,13,F,-2.8
20250417HHSK02025,3,0,2,0,2,2,0,0,0,55855,78288,R,0.0,0.273,136.0,슬라이더,8,149.8,14,B,-2.8
20250417HHSK02025,3,0,2,0,2,2,0,0,0,55855,78288,R,0.0,0.273,153.0,직구,8,149.6,15,F,-2.8
20250417HHSK02025,3,0,2,0,2,2,0,0,0,55855,78288,R,0.0,0.273,147.0,커터,8,148.4,16,F,-2.8
20250417HHSK02025,3,0,2,0,2,2,0,0,0,55855,78288,R,0.0,0.273,153.0,투심,8,148.2,17,H,-2.8
20250417HHSK02025,4,1,1,2,1,0,0,0,0,76715,54805,R,0.0,0.19,142.0,직구,0,137.6,1,B,-1.2
20250417HHSK02025,4,1,1,2,1,1,0,0,0,76715,54805,R,0.0,0.19,142.0,직구,0,138.2,2,S,-1.2
20250417HHSK02025,4,1,1,2,1,2,0,0,0,76715,54805,R,0.0,0.19,145.0,직구,0,139.6,3,F,-1.2
20250417HHSK02025,4,1,1,2,2,2,0,0,0,76715,54805,R,0.0,0.19,135.0,커터,0,141.0,4,B,-1.2
20250417HHSK02025,4,1,1,2,2,2,0,0,0,76715,54805,R,0.0,0.19,130.0,체인지업,0,138.8,5,F,-1.2
20250417HHSK02025,4,1,1,2,2,2,0,0,0,76715,54805,R,0.0,0.19,145.0,직구,0,139.4,6,H,-1.2
20250417HHSK02025,4,1,1,1,0,1,0,0,0,76715,50840,R,0.167,0.214,142.0,직구,0,139.4,7,T,-1.8
20250417HHSK02025,4,1,1,1,1,1,0,0,0,76715,50840,R,0.167,0.214,128.0,체인지업,0,136.0,8,B,-1.8
20250417HHSK02025,4,1,1,1,2,1,0,0,0,76715,50840,R,0.167,0.214,143.0,직구,0,137.6,9,B,-1.8
20250417HHSK02025,4,1,1,1,2,1,0,0,0,76715,50840,R,0.167,0.214,129.0,체인지업,0,137.4,10,H,-1.8
20250417HHSK02025,4,1,1,0,1,0,0,0,0,76715,76802,R,0.5,0.214,137.0,직구,25,135.8,11,B,-2.3
20250417HHSK02025,4,1,1,0,1,0,0,0,0,76715,76802,R,0.5,0.214,141.0,직구,25,135.6,12,H,-2.3
20250417HHSK02025,4,0,1,2,1,0,0,1,0,55855,66657,R,0.0,0.286,143.0,커터,0,146.4,1,B,-3.8
20250417HHSK02025,4,0,1,2,1,1,0,1,0,55855,66657,R,0.0,0.286,142.0,커터,0,147.6,2,S,-3.8
20250417HHSK02025,4,0,1,2,2,1,0,1,0,55855,66657,R,0.0,0.286,142.0,커터,0,145.4,3,B,-3.8
20250417HHSK02025,4,0,1,2,2,2,0,1,0,55855,66657,R,0.0,0.286,151.0,직구,0,146.2,4,F,-3.8
20250417HHSK02025,4,0,1,2,2,3,0,1,0,55855,66657,R,0.0,0.286,154.0,직구,0,146.4,5,S,-3.8
20250417HHSK02025,4,0,2,2,1,0,0,0,1,55855,79192,R,0.0,0.5,143.0,커터,0,146.4,6,B,9.5
20250417HHSK02025,4,0,2,2,1,1,0,0,1,55855,79192,R,0.0,0.5,150.0,직구,0,148.0,7,S,9.5
20250417HHSK02025,4,0,2,2,1,1,0,0,1,55855,79192,R,0.0,0.5,152.0,직구,0,150.0,8,H,9.5
20250417HHSK02025,4,0,2,2,1,0,0,0,0,55855,69737,R,0.0,0.5,132.0,슬라이더,14,146.2,9,B,2.4
20250417HHSK02025,4,0,2,2,1,0,0,0,0,55855,69737,R,0.0,0.5,149.0,직구,14,145.2,10,H,2.4
20250417HHSK02025,4,0,2,1,1,0,0,0,0,55855,53764,L,0.0,0.3,144.0,커터,13,145.4,11,B,-2.0
20250417HHSK02025,4,0,2,1,1,0,0,0,0,55855,53764,L,0.0,0.3,149.0,직구,13,145.2,12,H,-2.0
20250417HHSK02025,4,0,2,0,1,0,0,0,0,55855,55734,L,0.0,0.5,144.0,커터,12,143.6,13,B,-2.9
20250417HHSK02025,4,0,2,0,1,1,0,0,0,55855,55734,L,0.0,0.5,143.0,커터,12,145.8,14,T,-2.9
20250417HHSK02025,4,0,2,0,1,2,0,0,0,55855,55734,L,0.0,0.5,144.0,커터,12,144.8,15,F,-2.9
20250417HHSK02025,4,0,2,0,1,2,0,0,0,55855,55734,L,0.0,0.5,150.0,직구,12,146.0,16,F,-2.9
20250417HHSK02025,4,0,2,0,1,3,0,0,0,55855,55734,L,0.0,0.5,132.0,커브,12,142.6,17,S,-2.9
20250417HHSK02025,5,1,-1,2,1,0,0,1,0,76715,62895,L,0.143,0.5,130.0,체인지업,0,136.0,1,B,-4.7
20250417HHSK02025,5,1,-1,2,2,0,0,1,0,76715,62895,L,0.143,0.5,132.0,체인지업,0,133.8,2,B,-4.7
20250417HHSK02025,5,1,-1,2,2,1,0,1,0,76715,62895,L,0.143,0.5,131.0,체인지업,0,134.2,3,S,-4.7
20250417HHSK02025,5,1,-1,2,3,1,0,1,0,76715,62895,L,0.143,0.5,144.0,직구,0,135.6,4,B,-4.7
20250417HHSK02025,5,1,-1,2,3,1,0,1,0,76715,62895,L,0.143,0.5,131.0,체인지업,0,133.6,5,H,-4.7
20250417HHSK02025,5,1,-1,1,1,0,1,0,0,76715,79456,R,0.286,0.264,141.0,직구,0,135.8,6,B,-3.1
20250417HHSK02025,5,1,-1,1,1,0,1,0,0,76715,79456,R,0.286,0.264,129.0,체인지업,0,135.2,7,H,-3.1
20250417HHSK02025,5,1,-1,0,0,1,1,0,0,76715,67893,L,0.286,0.333,133.0,커터,31,135.6,8,T,-4.5
20250417HHSK02025,5,1,-1,0,0,2,1,0,0,76715,67893,L,0.286,0.333,141.0,직구,31,135.0,9,F,-4.5
20250417HHSK02025,5,1,-1,0,1,2,1,0,0,76715,67893,L,0.286,0.333,142.0,직구,31,137.2,10,B,-4.5
20250417HHSK02025,5,1,-1,0,1,2,1,0,0,76715,67893,L,0.286,0.333,134.0,커터,31,135.8,11,H,-4.5
20250417HHSK02025,5,1,-1,0,1,0,0,0,0,76715,50854,L,0.125,0.667,104.0,커브,30,130.8,12,B,4.4
20250417HHSK02025,5,1,-1,0,2,0,0,0,0,76715,50854,L,0.125,0.667,133.0,커터,30,130.8,13,B,4.4
20250417HHSK02025,5,1,-1,0,2,1,0,0,0,76715,50854,L,0.125,0.667,133.0,커터,30,129.2,14,T,4.4
20250417HHSK02025,5,1,-1,0,2,1,0,0,0,76715,50854,L,0.125,0.667,132.0,커터,30,127.2,15,H,4.4
20250417HHSK02025,5,0,-1,2,0,1,1,0,0,53892,53764,L,0.0,0.3,147.0,직구,0,147.0,1,F,-2.7
20250417HHSK02025,5,0,-1,2,0,2,1,0,0,53892,53764,L,0.0,0.3,130.0,체인지업,0,138.5,2,S,-2.7
20250417HHSK02025,5,0,-1,2,0,3,1,0,0,53892,53764,L,0.0,0.3,148.0,직구,0,141.67,3,S,-2.7
20250417HHSK02025,5,0,1,2,0,0,0,1,1,53892,55734,L,0.0,0.667,128.0,커브,0,138.25,4,H,21.1
20250417HHSK02025,5,0,1,2,0,1,1,0,0,53892,50707,L,0.0,0.333,126.0,커브,3,135.8,5,T,4.4
20250417HHSK02025,5,0,1,2,0,2,1,0,0,53892,50707,L,0.0,0.333,127.0,체인지업,3,131.8,6,S,4.4
20250417HHSK02025,5,0,1,2,1,2,1,0,0,53892,50707,L,0.0,0.333,147.0,직구,3,135.2,7,B,4.4
20250417HHSK02025,5,0,1,2,2,2,1,0,0,53892,50707,L,0.0,0.333,149.0,직구,3,135.4,8,B,4.4
20250417HHSK02025,5,0,1,2,2,2,1,0,0,53892,50707,L,0.0,0.333,128.0,체인지업,3,135.4,9,H,4.4
20250417HHSK02025,5,0,1,1,1,0,1,0,0,53892,64006,R,0.0,0.182,134.0,슬라이더,3,137.0,10,B,-4.0
20250417HHSK02025,5,0,1,1,1,1,1,0,0,53892,64006,R,0.0,0.182,145.0,직구,3,140.6,11,W,-4.0
20250417HHSK02025,5,0,1,1,1,2,1,0,0,53892,64006,R,0.0,0.182,147.0,직구,3,140.6,12,W,-4.0
20250417HHSK02025,5,0,1,1,1,2,1,0,0,53892,64006,R,0.0,0.182,138.0,슬라이더,3,138.4,13,F,-4.0
20250417HHSK02025,5,0,1,1,1,3,1,0,0,53892,64006,R,0.0,0.182,148.0,직구,3,142.4,14,S,-4.0
20250417HHSK02025,5,0,1,1,0,1,0,0,0,55855,78288,R,0.0,0.273,153.0,직구,1,144.4,1,T,3.3
20250417HHSK02025,5,0,1,1,1,1,0,0,0,55855,78288,R,0.0,0.273,152.0,투심,1,146.2,2,B,3.3
20250417HHSK02025,5,0,1,1,1,2,0,0,0,55855,78288,R,0.0,0.273,150.0,직구,1,147.4,3,F,3.3
20250417HHSK02025,5,0,1,1,1,2,0,0,0,55855,78288,R,0.0,0.273,153.0,투심,1,148.0,4,F,3.3
20250417HHSK02025,5,0,1,1,2,2,0,0,0,55855,78288,R,0.0,0.273,146.0,커터,1,150.8,5,B,3.3
20250417HHSK02025,5,0,1,1,2,2,0,0,0,55855,78288,R,0.0,0.273,147.0,커터,1,149.6,6,F,3.3
20250417HHSK02025,5,0,1,1,2,2,0,0,0,55855,78288,R,0.0,0.273,153.0,직구,1,149.8,7,F,3.3
20250417HHSK02025,5,0,1,1,2,2,0,0,0,55855,78288,R,0.0,0.273,142.0,커터,1,148.2,8,F,3.3
20250417HHSK02025,5,0,1,1,3,2,0,0,0,55855,78288,R,0.0,0.273,154.0,직구,1,148.4,9,B,3.3
20250417HHSK02025,5,0,1,1,4,2,0,0,0,55855,78288,R,0.0,0.273,151.0,직구,1,149.4,10,B,3.3
20250417HHSK02025,5,0,1,0,0,0,0,0,0,55855,54795,L,0.0,0.21,150.0,직구,20,150.0,11,H,-3.5
20250417HHSK02025,6,1,-1,2,1,0,1,1,0,67703,54812,L,0.143,0.167,139.0,슬라이더,0,139.0,1,B,-7.4
20250417HHSK02025,6,1,-1,2,1,0,1,1,0,67703,54812,L,0.143,0.167,148.0,직구,0,143.5,2,H,-7.4
20250417HHSK02025,6,1,-1,1,1,0,1,1,0,67703,50840,R,0.167,0.214,136.0,슬라이더,3,141.0,3,B,-7.1
20250417HHSK02025,6,1,-1,1,1,1,1,1,0,67703,50840,R,0.167,0.214,134.0,포크,3,139.25,4,S,-7.1
20250417HHSK02025,6,1,-1,1,2,1,1,1,0,67703,50840,R,0.167,0.214,136.0,포크,3,138.6,5,B,-7.1
20250417HHSK02025,6,1,-1,1,2,2,1,1,0,67703,50840,R,0.167,0.214,133.0,포크,3,137.4,6,F,-7.1
20250417HHSK02025,6,1,-1,1,2,2,1,1,0,67703,50840,R,0.167,0.214,150.0,직구,3,137.8,7,F,-7.1
20250417HHSK02025,6,1,-1,1,2,3,1,1,0,67703,50840,R,0.167,0.214,135.0,포크,3,137.6,8,S,-7.1
20250417HHSK02025,6,1,-1,1,1,0,1,0,0,67703,76802,R,0.5,0.5,131.0,슬라이더,3,137.0,9,B,5.3
20250417HHSK02025,6,1,-1,1,1,1,1,0,0,67703,76802,R,0.5,0.5,146.0,직구,3,139.0,10,F,5.3
20250417HHSK02025,6,1,-1,1,1,2,1,0,0,67703,76802,R,0.5,0.5,148.0,직구,3,142.0,11,T,5.3
20250417HHSK02025,6,1,-1,1,1,2,1,0,0,67703,76802,R,0.5,0.5,134.0,포크,3,138.8,12,F,5.3
20250417HHSK02025,6,1,-1,1,1,2,1,0,0,67703,76802,R,0.5,0.5,149.0,직구,3,141.6,13,H,5.3
20250417HHSK02025,6,1,-1,0,1,0,1,0,0,76715,60558,R,0.0,0.214,121.0,체인지업,1,124.6,1,B,-5.3
20250417HHSK02025,6,1,-1,0,1,1,1,0,0,76715,60558,R,0.0,0.214,122.0,체인지업,1,128.2,2,T,-5.3
20250417HHSK02025,6,1,-1,0,1,2,1,0,0,76715,60558,R,0.0,0.214,137.0,직구,1,129.0,3,W,-5.3
20250417HHSK02025,6,1,-1,0,2,2,1,0,0,76715,60558,R,0.0,0.214,130.0,체인지업,1,128.4,4,B,-5.3
20250417HHSK02025,6,1,-1,0,3,2,1,0,0,76715,60558,R,0.0,0.214,142.0,직구,1,130.4,5,B,-5.3
20250417HHSK02025,6,1,-1,0,3,2,1,0,0,76715,60558,R,0.0,0.214,137.0,커터,1,133.6,6,F,-5.3
20250417HHSK02025,6,1,-1,0,3,3,1,0,0,76715,60558,R,0.0,0.214,143.0,직구,1,137.8,7,S,-5.3
20250417HHSK02025,6,1,-1,0,0,0,0,0,0,76715,51868,R,0.429,0.667,124.0,체인지업,37,135.2,8,H,5.1
20250417HHSK02025,6,0,-1,2,1,0,0,1,0,68043,54795,L,0.0,0.21,151.0,투심,0,151.0,1,B,-4.0
20250417HHSK02025,6,0,-1,2,1,0,0,1,0,68043,54795,L,0.0,0.21,148.0,투심,0,149.5,2,H,-4.0
20250417HHSK02025,6,0,-1,1,0,1,0,1,0,68043,66704,R,0.0,0.269,136.0,슬라이더,0,145.0,3,F,-3.9
20250417HHSK02025,6,0,-1,1,0,2,0,1,0,68043,66704,R,0.0,0.269,149.0,투심,0,146.0,4,T,-3.9
20250417HHSK02025,6,0,-1,1,1,2,0,1,0,68043,66704,R,0.0,0.269,148.0,투심,0,146.4,5,B,-3.9
20250417HHSK02025,6,0,-1,1,1,2,0,1,0,68043,66704,R,0.0,0.269,134.0,슬라이더,0,143.0,6,F,-3.9
20250417HHSK02025,6,0,-1,1,1,3,0,1,0,68043,66704,R,0.0,0.269,136.0,슬라이더,0,140.6,7,S,-3.9
20250417HHSK02025,6,0,-1,0,0,1,0,1,0,68043,79192,R,0.0,0.333,147.0,투심,2,142.8,8,V,-4.9
20250417HHSK02025,6,0,-1,0,0,2,0,1,0,68043,79192,R,0.0,0.333,133.0,슬라이더,2,139.6,9,F,-4.9
20250417HHSK02025,6,0,-1,0,0,3,0,1,0,68043,79192,R,0.0,0.333,134.0,슬라이더,2,136.8,10,S,-4.9
20250417HHSK02025,6,0,-1,0,0,1,0,0,0,68043,69737,R,0.0,0.667,146.0,투심,2,139.2,11,T,6.4
20250417HHSK02025,6,0,-1,0,1,1,0,0,0,68043,69737,R,0.0,0.667,134.0,슬라이더,2,138.8,12,B,6.4
20250417HHSK02025,6,0,-1,0,2,1,0,0,0,68043,69737,R,0.0,0.667,149.0,투심,2,139.2,13,B,6.4
20250417HHSK02025,6,0,-1,0,2,2,0,0,0,68043,69737,R,0.0,0.667,132.0,슬라이더,2,139.0,14,T,6.4
20250417HHSK02025,6,0,-1,0,2,2,0,0,0,68043,69737,R,0.0,0.667,132.0,슬라이더,2,138.6,15,H,6.4
20250417HHSK02025,7,1,-2,2,0,1,0,0,0,54768,79456,R,0.286,0.264,145.0,직구,9,145.0,1,T,-1.9
