game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,reward_wpa
20250824SKHH02025,1,1,0,1,1,0,1,0,0,53898,53764,L,0.286,0.323,144.0,직구,0,144.0,1,B,-4.9
20250824SKHH02025,1,1,0,1,1,0,1,0,0,53898,53764,L,0.286,0.323,145.0,직구,0,144.5,2,H,-4.9
20250824SKHH02025,1,1,0,0,0,1,1,0,0,53898,77532,L,0.267,0.293,145.0,직구,0,144.67,3,T,-3.0
20250824SKHH02025,1,1,0,0,1,1,1,0,0,53898,77532,L,0.267,0.293,144.0,직구,0,144.5,4,B,-3.0
20250824SKHH02025,1,1,0,0,1,1,1,0,0,53898,77532,L,0.267,0.293,137.0,슬라이더,0,143.0,5,H,-3.0
20250824SKHH02025,1,1,0,0,1,0,0,0,0,53898,68700,R,0.063,1.0,145.0,직구,0,143.2,6,B,2.8
20250824SKHH02025,1,1,0,0,1,0,0,0,0,53898,68700,R,0.063,1.0,144.0,직구,0,143.0,7,H,2.8
20250824SKHH02025,1,0,0,2,0,1,1,1,0,54755,62895,L,0.0,0.281,129.0,커브,6,129.0,1,T,-4.1
20250824SKHH02025,1,0,0,2,0,2,1,1,0,54755,62895,L,0.0,0.281,153.0,직구,6,141.0,2,F,-4.1
20250824SKHH02025,1,0,0,2,1,2,1,1,0,54755,62895,L,0.0,0.281,153.0,직구,6,145.0,3,B,-4.1
20250824SKHH02025,1,0,0,2,2,2,1,1,0,54755,62895,L,0.0,0.281,139.0,체인지업,6,143.5,4,B,-4.1
20250824SKHH02025,1,0,0,2,2,2,1,1,0,54755,62895,L,0.0,0.281,135.0,스위퍼,6,141.8,5,F,-4.1
20250824SKHH02025,1,0,0,2,2,3,1,1,0,54755,62895,L,0.0,0.281,135.0,스위퍼,6,143.0,6,S,-4.1
20250824SKHH02025,1,0,0,2,1,0,0,1,0,54755,53827,R,0.0,0.336,129.0,커브,6,138.2,7,B,1.1
20250824SKHH02025,1,0,0,2,2,0,0,1,0,54755,53827,R,0.0,0.336,151.0,직구,6,137.8,8,B,1.1
20250824SKHH02025,1,0,0,2,3,0,0,1,0,54755,53827,R,0.0,0.336,152.0,직구,6,140.4,9,B,1.1
20250824SKHH02025,1,0,0,2,4,0,0,1,0,54755,53827,R,0.0,0.336,130.0,커브,6,139.4,10,B,1.1
